date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
5/12/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00050033,,
5/12/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58075,174225,0.24955060,,
5/12/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119760,119760,0.17153784,,
5/12/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42150,126450,0.18112024,,
5/12/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18480,73920,0.10587907,,
5/12/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108620,108620,0.15558150,,
5/12/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16410,49230,0.07051443,,
5/12/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,13955,27910,0.03997680,,
5/12/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12090,12090,0.01731707,,
5/12/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00852246,,
5/12/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58075,232300,0.23288454,,
5/12/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119760,239520,0.24012271,,
5/12/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42150,168600,0.16902425,,
5/12/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18480,110880,0.11115901,,
5/12/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108620,108620,0.10889332,,
5/12/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16410,82050,0.08225646,,
5/12/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,13955,27910,0.02798023,,
5/12/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12090,24180,0.02424084,,
5/12/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00343863,,
5/12/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58075,290375,0.22391743,,
5/12/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119760,359280,0.27705227,,
5/12/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42150,210750,0.16251605,,
5/12/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18480,147840,0.11400414,,
5/12/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108620,108620,0.08376035,,
5/12/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16410,98460,0.07592565,,
5/12/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,13955,41865,0.03228344,,
5/12/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12090,36270,0.02796895,,
5/12/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00257172,,
5/12/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16410,164100,0.23753863,,
5/12/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12090,169260,0.24500785,,
5/12/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13590,163080,0.23606216,,
5/12/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19820,79280,0.11475967,,
5/12/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,13955,55820,0.08080077,,
5/12/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58075,58075,0.08406494,,
5/12/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00176598,,
5/12/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16410,229740,0.23307531,,
5/12/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12090,241800,0.24531039,,
5/12/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13590,231030,0.23438404,,
5/12/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19820,138740,0.14075419,,
5/12/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,13955,83730,0.08494557,,
5/12/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58075,58075,0.05891812,,
5/12/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00261238,,
5/12/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16410,295380,0.23028437,,
5/12/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12090,302250,0.23564036,,
5/12/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13590,312570,0.24368605,,
5/12/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19820,158560,0.12361666,,
5/12/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,13955,97685,0.07615725,,
5/12/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58075,116150,0.09055295,,
5/12/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006237,,
5/13/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58075,116150,0.16609348,,
5/13/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101370,202740,0.28991642,,
5/13/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101120,202240,0.28920142,,
5/13/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104465,104465,0.14938403,,
5/13/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,41665,41665,0.05958058,,
5/13/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18270,18270,0.02612594,,
5/13/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12135,12135,0.01735294,,
5/13/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234519,,
5/13/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58075,232300,0.23275037,,
5/13/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101370,202740,0.20313306,,
5/13/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101120,202240,0.20263209,,
5/13/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104465,104465,0.10466753,,
5/13/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,41665,41665,0.04174578,,
5/13/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18270,36540,0.03661084,,
5/13/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108540,108540,0.10875043,,
5/13/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12135,24270,0.02431705,,
5/13/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,13725,27450,0.02750322,,
5/13/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01788962,,
5/13/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58075,290375,0.22383285,,
5/13/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101370,304110,0.23442035,,
5/13/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101120,303360,0.23384222,,
5/13/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104465,208930,0.16105173,,
5/13/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,41665,83330,0.06423415,,
5/13/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18270,54810,0.04224978,,
5/13/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12135,24270,0.01870830,,
5/13/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,13725,27450,0.02115958,,
5/13/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00050105,,
5/13/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58075,174225,0.25088741,,
5/13/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119475,119475,0.17204634,,
5/13/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,41665,124995,0.17999525,,
5/13/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18270,73080,0.10523663,,
5/13/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108540,108540,0.15629973,,
5/13/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16195,48585,0.06996335,,
5/13/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,13725,27450,0.03952854,,
5/13/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12135,12135,0.01747464,,
5/13/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00856812,,
5/13/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58075,232300,0.23412736,,
5/13/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119475,238950,0.24082968,,
5/13/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,41665,166660,0.16797101,,
5/13/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18270,109620,0.11048231,,
5/13/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108540,108540,0.10939382,,
5/13/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16195,80975,0.08161198,,
5/13/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,13725,27450,0.02766593,,
5/13/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12135,24270,0.02446092,,
5/13/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00345698,,
5/13/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58075,290375,0.22511260,,
5/13/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119475,358425,0.27786822,,
5/13/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,41665,208325,0.16150352,,
5/13/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18270,146160,0.11331023,,
5/13/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108540,108540,0.08414541,,
5/13/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16195,97170,0.07533084,,
5/13/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,13725,41175,0.03192083,,
5/13/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12135,36405,0.02822290,,
5/13/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00258545,,
5/13/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16195,161950,0.23672920,,
5/13/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12135,169890,0.24833544,,
5/13/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13400,160800,0.23504820,,
5/13/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,19320,77280,0.11296346,,
5/13/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,13725,54900,0.08024967,,
5/13/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58075,58075,0.08489070,,
5/13/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00178333,,
5/13/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16195,226730,0.23243155,,
5/13/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12135,242700,0.24880314,,
5/13/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13400,227800,0.23352845,,
5/13/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,19320,135240,0.13864086,,
5/13/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,13725,82350,0.08442084,,
5/13/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58075,58075,0.05953540,,
5/13/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00263975,,
5/13/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16195,291510,0.22954447,,
5/13/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12135,303375,0.23888736,,
5/13/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13400,308200,0.24268672,,
5/13/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,19320,154560,0.12170558,,
5/13/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,13725,96075,0.07565258,,
5/13/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58075,116150,0.09146029,,
5/13/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006299,,
5/14/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58075,116150,0.16593568,,
5/14/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101370,202740,0.28964098,,
5/14/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101120,202240,0.28892667,,
5/14/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104465,104465,0.14924211,,
5/14/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42055,42055,0.06008115,,
5/14/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18525,18525,0.02646542,,
5/14/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12155,12155,0.01736503,,
5/14/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234296,,
5/14/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58075,232300,0.23243830,,
5/14/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101370,202740,0.20286070,,
5/14/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101120,202240,0.20236040,,
5/14/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104465,104465,0.10452719,,
5/14/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42055,42055,0.04208004,,
5/14/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18525,37050,0.03707206,,
5/14/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10865465,,
5/14/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12155,24310,0.02432447,,
5/14/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,13900,27800,0.02781655,,
5/14/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01786563,,
5/14/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58075,290375,0.22349948,,
5/14/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101370,304110,0.23407121,,
5/14/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101120,303360,0.23349394,,
5/14/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104465,208930,0.16081187,,
5/14/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42055,84110,0.06473884,,
5/14/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18525,55575,0.04277567,,
5/14/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12155,24310,0.01871123,,
5/14/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,13900,27800,0.02139745,,
5/14/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00050030,,
5/14/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58075,174225,0.24992648,,
5/14/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119475,119475,0.17138738,,
5/14/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42055,126165,0.18098421,,
5/14/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18525,74100,0.10629676,,
5/14/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.15577280,,
5/14/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16215,48645,0.06978145,,
